"Lean_Pre_training_1"	"Lean_Post_training_1"	"Obese_Pre_training_2"	"Obese_Post_training_2"	"T2D_Pre_training_3"	"T2D_Post_training_3"	"Lean_Pre_training_4"	"Lean_Post_training_4"	"Obese_Pre_training_5"	"Obese_Post_training_5"	"T2D_Pre_training_6"	"T2D_Post_training_6"	"Lean_Pre_training_7"	"Lean_Post_training_7"	"Obese_Pre_training_8"	"Obese_Post_training_8"	"T2D_Pre_training_9"	"T2D_Post_training_9"	"Lean_Pre_training_10"	"Lean_Post_training_10"	"Obese_Pre_training_11"	"Obese_Post_training_11"	"T2D_Post_training_12"	"Lean_Pre_training_13"	"Lean_Post_training_13"	"Obese_Pre_training_14"	"Obese_Post_training_14"	"T2D_Pre_training_15"	"T2D_Post_training_15"	"Lean_Pre_training_16"	"Lean_Post_training_16"	"Obese_Pre_training_17"	"Obese_Post_training_17"	"T2D_Pre_training_18"	"T2D_Post_training_18"	"Lean_Pre_training_19"	"Lean_Post_training_19"	"Obese_Pre_training_20"	"Obese_Post_training_20"	"T2D_Pre_training_21"	"T2D_Post_training_21"	"Lean_Pre_training_22"	"Lean_Post_training_22"	"Obese_Pre_training_23"	"Obese_Post_training_23"	"T2D_Pre_training_24"	"T2D_Post_training_24"	"Lean_Pre_training_25"	"Lean_Post_training_25"	"Obese_Pre_training_26"	"Obese_Post_training_26"	"T2D_Pre_training_27"	"T2D_Post_training_27"	"Lean_Pre_training_28"	"Lean_Post_training_28"	"Obese_Pre_training_29"	"Obese_Post_training_29"	"T2D_Pre_training_30"	"T2D_Post_training_30"	"Lean_Pre_training_31"	"Lean_Post_training_31"	"Obese_Pre_training_32"	"Obese_Post_training_32"	"T2D_Pre_training_33"	"T2D_Post_training_33"	"Lean_Pre_training_34"	"Lean_Post_training_34"	"Obese_Pre_training_35"	"Obese_Post_training_35"	"T2D_Pre_training_36"	"T2D_Post_training_36"	"Lean_Pre_training_37"	"Lean_Post_training_37"	"Obese_Pre_training_38"	"Obese_Post_training_38"	"T2D_Pre_training_39"	"T2D_Post_training_39"	"Lean_Pre_training_40"	"Lean_Post_training_40"	"Obese_Pre_training_41"	"Obese_Post_training_41"	"Lean_Pre_training_42"	"Lean_Post_training_42"	"Obese_Pre_training_43"	"Obese_Post_training_43"	"Lean_Pre_training_44"	"Lean_Post_training_44"	"Lean_Pre_training_45"	"Lean_Pre_training_46"	"T2D_Pre_training_47"	"T2D_Pre_training_48"	"ID"
19.9221372075821	20.337495597934	19.58128886425	19.8282325763474	19.1687357673429	19.9094873507564	20.6992826841999	21.4901741806229	20.0475606260236	20.1087082122764	20.542901502239	20.3587348944183	20.3868181861673	19.8482897823888	19.5456809551123	19.9127651037448	21.057391567578	21.3923740285293	20.06735295056	19.7131297214744	19.462092829974	19.8604777768686	19.3517760691914	20.8571730909861	20.3794439441667	21.9106097951927	20.8535151613501	20.0712214183995	19.8510871420539	20.9443303043382	20.1736283430324	20.1858239685824	19.2169897280585	21.0403405629706	20.3144571197712	21.8038260463972	21.4265422040308	21.1993859875344	20.6206798317588	NA	19.8267051936141	21.0058205184791	21.4790480121575	21.1795264549752	20.6911334993969	21.3375391523067	20.6251112820762	21.2630158315879	21.3026757349584	21.2345952666626	21.3708778699562	20.8984567280575	21.1169911401618	21.639446702141	20.7224156587332	20.9089584082591	19.9036818235878	21.5109032146715	21.1231691186963	21.7469185594737	21.4451401642078	21.3295686221693	21.4441443915788	20.8165180860692	20.8926806596313	20.7028963951032	21.0406281876009	21.0226522707466	21.0572196709857	20.3184677850679	20.8032072302053	21.5272727228165	21.0039899784284	20.4789098097395	20.8494967326313	21.0365090216269	20.5931357688513	20.3811457903863	21.1270673592041	21.5610371032237	20.5768920991165	21.2831347119556	20.4375610937192	21.0110047113744	20.3170216954593	21.3590996556519	20.8999469098617	20.7509996899669	20.7975032158339	20.9335293015839	20.4270897795063	"AK4"
22.731393616961	22.1874378601981	22.8942008756378	22.6076982920504	22.6248570206324	22.6224258934589	22.0488147775967	21.8316103303469	22.0417480394537	22.1774688115139	21.9261338122121	21.7984488601138	21.2555726507186	22.7749032555103	21.0368912928765	21.759428232666	21.7884586736598	21.5425709327337	22.1201783815526	21.9271580076622	22.2264774608818	22.4899954054235	22.544878614808	22.6177463449348	22.7752148073462	22.2663427661441	22.4144452414612	22.159811605847	22.0564458827619	22.8694345728158	22.5448361754584	22.3962681989224	22.9259455417219	22.7469861947866	21.9612158038748	22.6549021358277	22.8872477663156	22.9402669921581	22.2106475649926	22.522673474389	22.5808644159181	22.5840894820037	22.3759308465707	21.8171234113032	22.2580598977496	22.2209309098011	21.2113964087651	22.5736647521867	22.7619050326635	21.5014338968311	22.2002933890811	21.845608729047	21.6242323285787	21.2382216197118	20.5779708875399	22.2818394935526	22.3283062264463	22.1843111957192	22.6513434263971	21.9957892291712	21.9977335531125	21.5047249298236	21.4186278094919	22.5799281648134	22.3844644243984	22.6109090373429	22.1990054877088	22.1032173625983	21.831911807358	22.1979263597895	22.4245036017379	22.2060479231753	22.6520309171987	22.6845568764893	22.3321939323215	22.2388688492574	22.8736926731387	22.1051821507007	21.8174513524402	22.0174928472803	22.8794908916079	21.7187962335087	22.5747805962448	22.3380780288797	22.6649793149573	22.1271051546179	22.632654026402	22.8533895167536	22.358901194066	22.6397028209274	22.1893757698557	"PON1"
26.44064204355	26.4735324774579	26.3449324736904	26.3554727552357	25.8570055119225	25.1495630911761	25.137871863563	25.2698646120558	25.0417563932902	25.1174668218704	25.5948163984834	26.462330707813	26.8785450035355	25.4220841484372	26.2253878025669	25.435953789625	26.3724775921324	25.0216089847969	25.2346625042525	24.9971581131971	25.4452456404616	25.3444990977232	25.6216559641055	23.477252818109	23.3900424452391	22.8783855020874	25.1984487884738	25.1725659179354	25.5913076427462	23.6416641542835	25.0712181444246	23.9807288162942	24.0562523708415	23.4843390937632	25.6047942435702	23.4671612261897	23.4505442547048	24.0726170917945	25.4457571224922	22.9865333600036	23.7793049657555	23.5916757357948	22.8054132586365	24.1336492831171	24.3941640875173	23.5463019674519	24.4670554738609	26.2885081782854	26.5919781295741	26.9066025532431	25.9972464253982	27.0154733292341	27.1651499015201	27.1754565815377	27.1343388891813	26.3142825048783	26.5783936539702	27.2857562303752	26.7629011511262	26.2942698879133	25.9501827157832	27.7310574318137	27.6915366227249	27.4715183189268	26.5430700045092	26.7714903762464	27.2892525217229	26.3931036769623	27.134945939843	26.7170406547323	26.2345017134983	26.2298493009567	26.8133555286947	27.222766901806	27.6744775298992	27.5676856199238	26.9914213317234	26.9756784934878	27.4111629278973	27.5188660448738	26.8369676092872	27.2364628673569	26.535148925355	26.9281719865617	26.2016919303169	26.8336300859169	26.6180690965074	26.6564098054468	26.287603187072	27.2995161783838	26.4812577602315	"ANXA13"
23.3725871882484	23.0096916172572	23.6001188946018	23.2324976348316	23.0960330687128	23.4302534567938	23.4017409728577	23.9636165009449	23.1560395497021	22.9190113223714	23.3754801700567	23.4598398164275	23.5616944216486	23.1171116610291	22.9552497466101	23.1543267705294	23.2751895820331	23.5137752967048	23.0518093502004	23.0984703637524	22.926403503087	22.915120410293	22.9294606954418	23.6615454395675	23.7225386514376	23.6079826772302	23.3721088895391	23.0520084357556	22.8937973691011	23.8274334218989	23.4030942233515	23.6332506896195	23.4863170294962	23.8148570192017	23.1950026665375	23.6897438044804	23.8527573203411	24.069326181756	23.4334789815784	23.0267486704345	23.8645557020588	24.0895500498731	23.6721939629141	24.1232022792172	24.4526632901596	23.7428340731009	23.5393604716366	23.8619652960496	23.9506655279547	23.8393725825735	23.6300871146929	23.9863649625262	24.2899788980516	23.6596741125098	23.5367428482391	23.6814138678217	23.440884371292	23.6457481337095	23.3416789762645	24.0717909769412	23.3886506174528	24.1724247616895	24.1956770824585	23.3751884808036	23.6105193489725	23.4343319655535	23.777128871534	23.9971494970832	23.6639137552766	23.0663530031236	23.572143226732	23.7920149627126	23.8210226421552	23.2508729029126	23.547596846285	23.3729192468594	23.4089868619591	23.5972796805658	23.909233160215	24.1529198136257	23.920444088173	23.9579968433946	23.3584505312554	23.9429389687817	23.3309310981256	23.9585456356052	23.4118207639458	23.6728305975726	23.3277554649577	23.4172658764579	22.7856739609118	"MAOB"
20.7830477827998	20.6183424823233	20.1693647642942	20.9839635950258	21.1986668483556	21.3631701358106	21.3797400616688	21.7479511897268	21.4958491727955	21.7422214296866	21.4470489120596	21.5208862378027	21.6682686831779	21.2185265799645	21.6305071038719	21.5931904913578	21.1334031393201	21.4074835415024	21.447301202926	21.4232626398362	21.3573393680559	21.471675214392	21.605947863607	22.3998964271948	22.5567502027834	22.3346944696794	21.8768354086462	21.3767284639531	21.6862722497424	22.1857302227759	21.2983523721328	22.6794865425484	22.541663838811	22.4791121730659	21.6009264815369	22.5204834445758	22.771413300821	22.3768185325561	21.8209992781683	22.1697103511265	22.7117988664348	23.1695345097644	22.8422072227693	22.9300439173386	22.7307740223094	22.6100304002415	22.1719378574221	20.384427534038	20.9250110669129	20.3786504727183	20.2117766250503	20.6925729366595	20.4472002918737	20.5788278109636	21.0541087727591	20.5402832059443	21.2371831135432	20.8242549046025	20.8151659269632	20.3906853837908	20.5489516928071	20.5880557871442	20.6262348486222	21.2297928381669	20.9888593997324	20.2581519357108	20.1173716980751	20.1859812059349	20.5039829187333	20.4283070063709	20.6769436017914	20.2826654003243	20.2327113407581	20.5382003015991	20.5343009824104	20.512235066896	20.2447099162776	20.0542015348096	20.663672755893	20.2642707751319	20.5548548660162	20.4608897946699	20.5606966717284	20.1610334424643	20.3302910588328	20.2792342256251	19.9208180458363	20.4426216033058	19.7770690578158	20.5209102100442	20.4432794831463	"YWHAQ"
21.2879208790001	20.4679995056277	20.7776727012909	20.8135072159504	21.0380106978117	21.2065935013625	21.5858070322661	21.3767549553024	21.3063632432095	21.5698834149421	21.4119733002726	21.4713775325822	21.2714242717335	21.6048445676528	21.0785235072461	21.366231487939	21.33824128508	21.4237088936722	21.617239658642	21.3770357337024	20.9095151844639	21.4343676016689	21.1638977751169	21.604618378215	21.9234849059586	20.946987636161	21.1934062443066	21.1100920068802	21.1333592366503	21.5224052905345	21.0763002195061	21.3072419519081	21.5279646869299	21.0412032648909	21.3358177539915	20.8540633006629	21.6810041511322	21.6345230424261	21.2422344230093	20.7902021119879	21.3505572441763	21.6548256732385	21.7857477842735	20.8561549736205	21.0899249874233	21.4675518205364	21.1815599376824	21.348564999942	21.8439463465525	21.7191598385755	21.4517745545424	22.0216936952375	21.676702617575	21.5115789455446	21.449952632853	20.8137498823912	21.4787321014608	21.5481944527992	21.5108839034238	21.4246214888706	21.2578758042104	21.6258782556213	21.8099800340978	21.6305604270836	21.6988589404116	21.2386356468482	21.3161323483052	21.2433797213536	21.4806856896275	21.2184083277265	21.5078923683923	21.3932647524695	21.7084431929757	21.5161895918091	21.578109135427	21.3311279761806	21.4691628371273	21.2717206159946	21.3063799325373	21.2832025516096	21.6865543851331	21.3923216158735	21.3676824246353	21.3175296477943	21.2176631156607	21.4138747721054	20.9716052964568	21.1844504370962	21.5631897539118	21.5918537564101	20.8815516486649	"MAPK3"
21.5355449757233	19.9735964781483	20.5695311582608	21.6810556402498	NA	19.2498657406979	19.9941186041016	19.6069328820733	20.5842064962511	19.939983744854	19.7365142410939	18.5899290562094	18.9699569881338	NA	20.9729026810177	19.3709448984905	20.0062247067002	19.3103576072583	19.8468814163467	19.3779095054266	19.4549197510574	19.974857073307	20.521025271259	20.6584085035209	20.7412381895438	20.0263181066758	20.7849015819787	18.8401755277328	18.6969743160105	19.2248071977732	19.0559655285032	21.1340677879371	NA	19.1377091378084	19.4244513182739	21.2812961737969	21.3800096872372	21.7951740517025	19.2185821551682	21.948781423322	19.2956008002947	NA	NA	19.4245435819319	NA	19.3001000344191	19.4752782428289	19.571250838782	20.3498124992363	19.1475328813278	NA	21.1458239575424	20.1854005520506	18.4291165582693	NA	19.8258982069421	NA	18.9950052427763	19.8745461640864	19.715799482242	NA	18.8082132040973	19.2201090443361	19.0856202772262	19.4750822698	20.7146144633584	19.0841050727739	19.6864748798337	NA	20.923858438957	19.4165996315758	19.5964045309337	NA	21.2244327559133	19.608144706572	20.2526076902342	19.3513986670806	NA	NA	NA	NA	19.0605798393716	NA	NA	NA	NA	19.7792961476667	19.7718859652874	20.3906853837908	20.3991819441726	20.3518407567844	"COL8A1"
21.6252138661116	20.7729298719402	NA	NA	NA	21.7501696630811	22.6366662138185	21.8508247384444	22.1799030172354	22.4410668029694	22.4300619935029	21.4407931468017	21.1865737158189	22.6369515821423	21.057814610414	22.2944788441762	22.1833209836355	21.9127599880602	22.5178409232392	22.6875606460655	NA	22.0420019744705	23.0135796164201	22.8681198262492	22.5788024791316	22.2429408946642	22.4579504318861	22.5997149315453	NA	22.5538594023112	22.6310535733826	22.5192143903634	22.4795735540159	22.1616547356495	22.6779458363215	22.1448007419556	22.5851422687183	22.1960659674632	22.046854894464	21.9743144520817	22.621107040816	22.5902576336348	22.6770253551487	22.0859897560911	23.167911170236	23.0483159088853	21.8001486692408	23.3328577069649	23.0456356957783	NA	22.6725738194305	22.0650531852478	21.8883984180337	20.9925981734549	21.7139016424197	23.6404289795398	22.0723766675625	21.5716758101858	22.8646501545078	22.9541636444091	NA	21.0882305293821	20.9833930738212	20.9106061356711	22.0971975676172	21.8025842044228	22.9903335642403	NA	21.489233525766	NA	23.2574298553068	NA	NA	NA	NA	21.6554459955952	NA	NA	21.3241387850851	21.8720886663275	21.6861482637116	21.9398223765892	NA	NA	21.6753937146983	21.2989396349727	NA	NA	NA	NA	NA	"RPA1"
20.2509437219127	20.308481244644	19.991865029916	20.3051778071839	19.9477225383617	20.7447730802419	20.9977817831589	21.2500994487821	20.8332792579582	21.0253856223892	21.1522452246976	21.0846929223303	21.1214626920961	20.9590623716045	21.0082439509768	21.2439723614087	20.8278326668949	20.5424953633533	21.7981798695952	21.1282700275443	20.638351060391	21.7032893797001	21.1553741394708	22.0597926717899	21.6527662134803	21.7827559120663	21.2427170707164	20.5841422543099	21.1136696856483	21.8110783039408	20.8592223417162	21.1695115723544	22.0457190071701	21.4173508739742	20.803435868378	21.1392115820107	21.5350750432542	21.9477082719794	20.9610355904495	21.1948133528451	21.7761751695597	22.0355965264771	21.0658486616551	21.5603001776404	21.6939429003514	21.4709160043557	21.3889527319094	21.3027147760829	21.8088180961589	20.6692207229417	20.9367457575661	20.9424056851554	20.4194870450459	20.8200293388822	21.6327361099584	20.5486601319103	20.6531599680996	20.9131947565046	20.8420940207829	20.6149416440664	20.409825966415	20.6409121470134	20.8519228540339	20.5659202067725	20.8886733975784	20.7842226647734	20.9905361224729	21.4172890580953	21.2621327057056	20.3293058282086	21.4628077808952	20.272267553219	20.1236995955874	20.1665235348037	21.1026792992896	20.9858961237502	20.5498448190889	20.6689005615002	20.2828350486531	20.3228083774462	20.0072244147351	20.4916378344289	20.1396487717925	20.4461907929515	20.693321897886	20.8999395365139	20.5925063107928	20.4467662939009	20.7671450617294	20.328966315146	20.4415278468783	"APEX1"
22.8522239272151	22.6975063653487	22.6245737116849	22.7813977368242	23.2472376800124	23.0657204946873	23.0750534189389	23.2608644174267	23.0150236432194	23.0865761904982	23.5272870426782	23.1318202312688	22.9339290503368	23.2554573964712	23.0544615680475	23.2874446671557	23.6762355960754	23.7132849778876	23.4119371066714	23.3600995939076	23.4189906030879	23.3999694201353	23.1704180869751	23.2153111045229	23.5047734139962	23.3720956012	23.022818178518	23.0762382313225	23.3438081355876	22.6901382558025	22.6231384661858	23.7990104139423	23.3967202672474	23.4691255654089	23.1663519021508	22.4734600165232	23.0714358475751	23.2112597440576	23.129771954467	23.416480056235	22.9591791424574	22.7454359349513	22.8831973915945	24.0764796439722	23.8618138876388	23.9573592742227	23.6090993623316	23.7148785369931	23.2533422875829	23.6120842224998	23.6659205194043	23.5156651932318	23.8391803321763	23.373795514546	23.2288495094577	22.8221631233722	23.1590077687618	23.1707466152046	23.0139169124179	23.1568897782325	22.5520048378456	23.4949463827527	23.2993869129304	23.5283129295052	23.4896157407742	23.0803058553525	23.5881793441473	23.6764723539785	23.4107732570015	23.9678960611419	23.6762571211268	22.9687082716562	23.2382857725399	23.677870585374	23.4999777204892	23.7861328016577	23.1893350462011	23.4344083275801	23.1063201195067	23.2366037340545	22.802276535507	23.9051614781444	23.3486649476397	23.413861862949	23.5885796876628	23.0787759369226	22.9350142956841	23.1607134643772	23.4794748753082	23.5249223403045	23.9423036587779	"CALR"
22.86283558618	22.9349153436176	22.782751913427	22.6813109133169	22.7034583724162	23.3475299991987	23.1824270895311	23.5280505627706	23.59799568929	23.4390334129639	23.478240821634	23.3520240225481	23.3916951372568	23.4521416800322	23.1752285115688	23.1844791917934	23.3737556957408	23.1346130727234	23.3528322701784	23.0792822916763	23.0277528197671	23.3337859328556	23.3649420240895	23.6304537786893	23.4386400954323	23.2355158569869	23.4128933468696	23.4743342593543	23.2274414383165	23.4067961578537	23.2623707441429	23.2231839140308	23.4211243494166	23.1817343195178	23.4629500298405	23.0703126052098	23.5115451665167	23.4659663960828	23.5096015410207	23.2509856335609	23.8226863530828	23.5507350446532	23.2586235381266	23.2904852104742	23.4575121416114	23.7866612851269	23.0544582558169	23.3128104049045	23.2441988947554	23.2056199620282	22.8881159520434	23.5057306426847	23.1048255516426	23.0677090862588	23.1339878581935	23.6368940705877	23.3296178907081	23.6688767628805	23.63897187895	23.1532971982579	22.8640701188687	23.27797237868	22.9650391459747	23.5739120218832	23.4555319151148	23.0283195601759	23.0711624857147	23.1238321843383	23.0493866014899	22.772877533499	23.2603188827904	23.0468249265216	22.8597777942475	23.2269272012402	23.1835072680822	23.2933509626735	22.9923699705916	22.8819679265609	23.2058242659382	22.8371717066644	22.7198345637485	22.7389214303874	22.6793727112195	22.7386328621092	22.2721279899864	22.6628387176185	22.7965312074061	23.0894466016746	23.3729989295548	23.2677233944766	22.6301537878058	"MAP4"
23.5098552059356	23.2237068508571	23.1955779675873	23.3392340291345	23.7129492673514	23.4909624864146	23.5833780146842	23.7581577311442	23.8406599998183	23.8966140049638	24.0259228880156	24.0588221424968	23.780657102777	24.0081362152545	23.9609684463587	24.0483325406219	24.1593404453264	23.9217701281292	24.1624401962142	23.8753774006504	23.7091881703963	23.7524929443607	23.6571025211851	23.7890519976108	24.5069777219331	24.0077941437677	23.6667874455133	23.6581927382239	23.4203663311394	23.8152284825067	23.6661156232035	24.0955019768111	24.0322267037475	23.9922731463494	23.7905640690069	23.4450845808039	24.1772543681594	24.2110844377623	23.4266240976922	23.7041299227993	24.2805445271871	23.8868534709704	23.7608092686235	24.3004486426491	24.40885085	24.4936277825423	24.0512484448374	23.7202647190826	24.0509081444842	24.2046965054101	24.0373304444505	24.0079908447828	24.2825324951982	24.0605465270674	24.3622352094116	24.0763328437961	24.034344261268	24.2350863212707	24.1218120418288	23.9464326439715	23.9124986986167	24.2303661627477	24.0243003439544	24.1107611087122	24.3692357624997	23.7687347662007	24.1075162563351	24.3274676701038	24.096274409507	23.8714627327788	24.172745204606	24.1017420135193	24.0802586799878	24.0038115994291	24.1906527026777	24.0802505461484	24.0811775086021	24.0421406174902	24.0160751020593	23.8674620033883	23.5925884295943	24.208400187187	23.9015202573703	23.9771688020488	24.1027033242529	23.9896512358461	23.9908286563875	23.9046287421283	23.843662707598	24.0872449531287	23.8054112904721	"CANX"
20.6877720639042	20.3525090254613	20.0372332392099	20.4655404986866	19.8515157336702	20.7186081259576	20.106358462372	20.9768787277427	20.2819639755169	20.5411817130873	20.1323240009198	20.3772634949004	19.9108930140059	20.3035845614126	20.2680347822031	20.3924054752089	20.7788439479617	19.1762924790243	19.6864492320283	20.6230938011195	20.2956030422119	19.5174752453724	20.4230522884411	20.0213785472315	19.2926496605054	19.2752083412812	20.7377771239888	20.0730275194912	19.4331412133308	NA	20.2330508631528	19.5651020783603	19.7898583676353	18.5250925372026	NA	20.6994690920448	NA	NA	20.318489851542	20.7219319246995	NA	NA	NA	19.6469928230299	19.578107292209	NA	20.6027713458661	20.4925182483028	20.6913720853284	20.460229897556	20.1021730803805	20.274043668555	20.4789295537526	20.7180478381701	20.6052425749523	19.291112228977	20.5610137885604	19.5334780280392	20.3936104147974	20.1317213399363	20.5726798747999	20.1315831946632	20.4036715708044	20.5450907928319	20.6592451061449	20.5282270692808	20.3270701447092	20.0455890392973	20.386197208154	20.6399942111457	20.3739016926539	20.4235960609133	20.4852927727504	20.0128536515091	20.5294763087183	20.2334722280985	20.1850496270458	20.6595674172616	20.8885396302925	20.4401594842292	21.0412567488008	20.1123275045975	20.5768644272649	20.2711734713433	20.5822871820075	20.582884371538	20.4653212744086	NA	20.6253253622251	20.2973730691962	20.9755359375842	"PSMB8"
22.0659636735994	21.8141490190346	21.5097440820339	21.8321939018602	22.4686757440788	22.1604057261984	22.4371368885669	22.022286529092	22.4467940534934	22.4243370056693	22.2456850004648	22.2222996459978	22.2241235915166	22.5096063731501	21.9735264127769	21.974121859998	22.5980661344379	22.995647784253	22.2647375189286	22.2251833080212	22.3699013473354	22.1567355089964	22.333261831639	21.2517470573459	21.400011128729	21.5659480893377	22.4096421303379	22.2389242292905	22.2904936475094	21.1945608959389	21.9518325094617	20.904900645778	20.9713035750278	21.1032685962585	22.2174442104117	21.5625238004353	21.2594168626165	20.8501074618354	22.3587187998866	21.3260662483291	21.0076966385403	20.7937541112886	21.1274767567907	21.0759021437531	21.028815275469	21.2819979232795	22.2082409084943	22.5810207819441	22.3493616878231	22.4243267529751	22.1784660865067	22.6617498328896	22.5022403602707	21.9144544795966	22.0119908802398	22.3572641860146	22.1129351393325	22.4078776666355	22.1916725322858	22.2717120684551	22.0796501421857	22.0845372239136	21.9457167278472	22.2824589679532	22.5717799507453	22.6551446046652	22.5305030218311	22.1580339409434	22.1932498141638	22.3894832494057	22.415686072031	22.2831234050365	22.720508973511	22.4921025642585	22.5399898877408	22.3253938506598	22.5018056061698	22.5030463731508	22.1107706650619	21.9990042208418	22.5733087942889	22.4028626993414	22.5799005511349	22.4884785986802	22.6178539368152	22.4794329348135	22.7294572774436	22.4601423885308	22.7476541793677	22.4623609780913	22.3634749593489	"PSMA5"
21.7270363096907	20.6896329122562	20.7471931801339	21.5527131830246	21.9696570294078	21.750394594381	22.0277798124546	21.6659682138807	21.830160041472	21.6988165591866	21.8479382019491	21.6382936045993	21.6584259376914	21.6295425022406	21.4907764654936	21.7346633182005	21.9183435457189	21.8749573409471	21.6507344826527	21.8930066873867	21.9006066719235	21.7447114993293	21.762740500673	21.7333521888894	21.7804348384	22.1232228067767	21.7501533030731	21.5263941661535	21.454342473245	21.7060499296451	21.4911974259306	21.7866692607529	22.1520656937718	21.6149865622296	21.6648578244831	21.8169203627598	22.3871443556676	21.6480722661914	21.6627561563568	21.8091754132022	22.0835247744185	21.8339895116395	21.9016454619061	21.7619618273685	22.3205901375743	22.3099220423381	21.7545923242608	22.1337010150076	21.4111820045166	21.8052203657584	21.6727076087031	21.7868048396499	21.7303241832388	21.1598146848214	21.5042690989384	21.7536378829838	21.5445720803391	21.6153683101619	21.7394468886289	21.6770855915002	21.8946098198525	21.6400913281413	21.4730140229509	21.704172148226	21.7509547253756	21.8350889430476	21.8014991820178	21.7731875104325	21.4420241909859	21.8482439289292	21.769677257663	21.3898088170033	21.7186917323417	21.8020082577789	21.7417525200656	21.8628053240301	21.5440484631588	21.7221863222994	21.4000267691407	21.3072363921432	21.7096804019948	21.494970789913	21.8337540858473	21.7236242846878	21.7131339178134	22.1027177390388	22.0270643355425	21.6055907412908	22.2898494785869	21.5099518284582	21.3956512760444	"PSMB4"
22.0820795053789	22.2017416528773	22.0539497382236	22.2842960258129	22.1893275046575	22.5315980122541	22.5274159150379	22.8071717243345	22.6179704856316	22.6645887734481	22.6402325775565	21.9372164709025	21.6469304383261	22.2909323053587	21.6537810069268	22.5476297916736	22.8020713864386	22.2837875362524	22.6361506380149	22.6343369145308	22.7759863622091	23.0136920571816	22.6899549026563	22.1174826752265	22.4092769779559	22.2220637496238	23.0429004118756	22.7644484592777	22.6655996246651	21.3412581972774	22.6616280701421	20.9701381976115	21.7718827421838	21.7875861637809	22.6651181486871	20.9567249675617	NA	22.5242815314466	22.8820276516521	21.3217299572682	22.1147787458867	22.2070286234759	21.5755632511753	21.0781586275944	22.1946751081067	21.7536990840613	20.9102474575137	22.2624911823642	NA	21.9646602636106	21.749907880687	21.7945911726438	21.5920865194591	20.60825121177	21.9261446732216	22.1261725786056	21.2954909420821	21.0249191541322	21.9245580997266	22.2390204106115	21.8531191533972	21.526480135527	21.2049830043083	21.5104348440279	21.5347996581567	21.5877720236009	21.413058686301	21.743528635791	21.3247870515602	21.3234627394775	21.7994452702357	21.0600071564908	21.4005428076289	21.3619020205527	21.2428972953198	21.1448100754682	21.2273150999055	21.4745545939215	21.5142401759902	21.7139393888294	21.9418542988687	21.1884524179613	21.2344724768903	21.2576226372315	21.2304321317777	21.3817847854494	21.3184126174061	21.2936231939089	21.9393130516908	22.005659496716	21.4663224593853	"PSMB6"
20.887915218911	20.5673136753264	20.7906555382742	20.8049250716	21.0664860410261	21.1324683510718	21.402355297711	21.2050367165183	21.0881464013735	20.9990283148363	21.2171069129886	20.9550581409201	20.8112351314042	21.1910821131999	20.783775203499	20.9506299344176	21.5956918288931	21.4282967818513	21.0953249027221	21.1741405900913	21.0899185238083	21.3786187247814	20.9101449616593	21.2721650182823	20.931381006777	20.5560812694511	21.2354895625567	21.0116872530039	21.371324668039	20.7972261314915	20.6997232457516	19.3744664288563	20.5794908861592	20.3258741666852	20.9472873502231	20.6004410761739	20.8873277281711	20.9416895581858	21.1439137827992	20.2461490947359	21.3107403519371	21.2775042222235	20.9210636640134	20.6371661242507	20.7307719496399	21.0679502895349	20.7631134660777	21.1306535097552	21.139911022083	21.0719938687658	21.3478030088254	20.9405143398842	21.2525210725768	20.8476400557521	21.3533654656735	21.0984896399092	20.6103436168922	20.8828504863344	21.0174894490776	21.0932821506217	20.3553726059114	21.0759217238175	20.9146698004063	20.7924122133253	21.1868517488075	20.966298434919	20.9862225905625	21.448138492355	20.7708832327793	20.8835964159825	21.1138222717297	21.3276239087195	20.9959686027807	20.8910568336994	21.0638361124014	20.9078808757307	21.1053867955524	20.9851248129949	21.0408221346305	20.9182052209056	20.875339900292	21.0208768793786	20.7563119870587	21.0376354252778	21.172627717134	20.9707561052909	21.3025586052454	20.9032243157539	21.5992018715992	21.1479240954033	20.7803987923012	"PSMB5"
