"Lean_Pre_training_1"	"Lean_Post_training_1"	"Obese_Pre_training_2"	"Obese_Post_training_2"	"T2D_Pre_training_3"	"T2D_Post_training_3"	"Lean_Pre_training_4"	"Lean_Post_training_4"	"Obese_Pre_training_5"	"Obese_Post_training_5"	"T2D_Pre_training_6"	"T2D_Post_training_6"	"Lean_Pre_training_7"	"Lean_Post_training_7"	"Obese_Pre_training_8"	"Obese_Post_training_8"	"T2D_Pre_training_9"	"T2D_Post_training_9"	"Lean_Pre_training_10"	"Lean_Post_training_10"	"Obese_Pre_training_11"	"Obese_Post_training_11"	"T2D_Post_training_12"	"Lean_Pre_training_13"	"Lean_Post_training_13"	"Obese_Pre_training_14"	"Obese_Post_training_14"	"T2D_Pre_training_15"	"T2D_Post_training_15"	"Lean_Pre_training_16"	"Lean_Post_training_16"	"Obese_Pre_training_17"	"Obese_Post_training_17"	"T2D_Pre_training_18"	"T2D_Post_training_18"	"Lean_Pre_training_19"	"Lean_Post_training_19"	"Obese_Pre_training_20"	"Obese_Post_training_20"	"T2D_Pre_training_21"	"T2D_Post_training_21"	"Lean_Pre_training_22"	"Lean_Post_training_22"	"Obese_Pre_training_23"	"Obese_Post_training_23"	"T2D_Pre_training_24"	"T2D_Post_training_24"	"Lean_Pre_training_25"	"Lean_Post_training_25"	"Obese_Pre_training_26"	"Obese_Post_training_26"	"T2D_Pre_training_27"	"T2D_Post_training_27"	"Lean_Pre_training_28"	"Lean_Post_training_28"	"Obese_Pre_training_29"	"Obese_Post_training_29"	"T2D_Pre_training_30"	"T2D_Post_training_30"	"Lean_Pre_training_31"	"Lean_Post_training_31"	"Obese_Pre_training_32"	"Obese_Post_training_32"	"T2D_Pre_training_33"	"T2D_Post_training_33"	"Lean_Pre_training_34"	"Lean_Post_training_34"	"Obese_Pre_training_35"	"Obese_Post_training_35"	"T2D_Pre_training_36"	"T2D_Post_training_36"	"Lean_Pre_training_37"	"Lean_Post_training_37"	"Obese_Pre_training_38"	"Obese_Post_training_38"	"T2D_Pre_training_39"	"T2D_Post_training_39"	"Lean_Pre_training_40"	"Lean_Post_training_40"	"Obese_Pre_training_41"	"Obese_Post_training_41"	"Lean_Pre_training_42"	"Lean_Post_training_42"	"Obese_Pre_training_43"	"Obese_Post_training_43"	"Lean_Pre_training_44"	"Lean_Post_training_44"	"Lean_Pre_training_45"	"Lean_Pre_training_46"	"T2D_Pre_training_47"	"T2D_Pre_training_48"	"ID"
20.6818679085176	19.9404530124942	20.7606760683692	20.4641767068746	20.0512768866229	20.1799137330681	19.8486439691892	20.6311976512915	20.7277326001679	20.1639098710885	20.4588701804352	20.4492557527362	21.7810120365342	20.5222559380839	20.5029608203911	21.4224375824279	21.1072633038872	19.7103613356335	20.8646353708442	20.6872722580779	19.7969263417243	20.2600665560164	20.1195574501756	20.5057003604612	20.3988559564823	20.6682332020687	20.6092737477326	20.6935731008186	19.6729684735692	20.4815686921975	20.1222476863815	20.1064793545256	19.7782877907776	20.1877979948389	21.1170582689482	20.9554063316752	20.7116269268195	20.5338135413288	20.4936733260904	20.3686990160123	20.3441800189862	21.0156650329096	20.4115301184959	20.1256587764403	20.841027271032	21.1451004093591	20.9045639689699	19.8670742758458	20.2996636779767	20.9298372534284	20.0163183795839	20.0420490835568	21.7947217244403	21.3440000506508	20.6000114299857	20.4611481606511	20.4132622026902	20.2305086138511	20.2270665417992	20.0039612612251	19.7153987670467	21.9806187735805	21.9661024070949	20.0581817248476	20.7279051978772	20.384775153657	20.0610063550434	20.7263379649253	20.6364937342752	20.9271702833304	21.0216641633855	20.7766494485608	19.9658416376103	19.8803981495503	20.2219870171345	19.9122573846151	20.4106178160361	20.591506658792	20.9604824057878	20.4583143044789	20.5359537388035	21.0944830129649	20.7370669173661	20.5157052570513	20.0919844449151	20.3971697733033	20.1728127943679	20.3022166574252	20.0882006019174	20.7632522296951	20.2883688256179	"CD151"
21.8539982975722	21.7439161412139	21.865850787071	21.4225281538767	21.3881718966785	21.7320630222475	21.7316595100622	21.5358695775694	21.9288906866525	21.822682021015	21.9810834631257	21.6561467601175	21.2703843111413	22.3431966189524	21.0945414495112	21.6354305878273	22.3121849078392	21.7452546192937	21.3962171494294	22.6099993202133	21.7767220124866	21.5843848610005	22.4950054131576	22.1302414320611	21.6091291414724	21.5154396965704	21.9308410222088	21.583778878609	21.6465704448601	21.5781921943898	21.7026125431842	21.7931703838685	21.9977940640209	21.7970357875601	21.9843991560643	21.295973325299	22.1634631558808	22.016307881002	22.0032510472987	21.7450522582965	22.0113357215841	21.8921391147909	21.8270517415521	21.7335435947158	21.3682261477989	21.902706526878	22.2407653500103	22.0413492629268	22.118385427824	21.9865970181265	21.4970425147674	22.2901204918316	22.1108097808601	21.728516120642	22.0172693617965	21.6444577845377	21.4056252415297	21.5757873817538	21.8826959869268	21.8089916026262	NA	21.7895674570375	21.7890391287745	21.1845980788826	21.6409003033159	22.0842490678704	21.501221672526	21.7626327834466	21.7613405582758	22.0760376066392	21.4615162047353	22.0193740272182	21.8852653769237	21.424698911472	21.8092216167082	21.5968583653805	21.9106035013825	21.482152592941	21.9229548439284	22.0293765192746	22.1082387008927	21.8487588193868	21.5371669556202	21.689147049704	21.686989555438	21.6102114526049	21.8711473425156	21.7546082373022	22.0397727158328	21.7006847504382	21.3371800668063	"PSMD8"
21.0961000132795	21.0086406848203	21.4975403425544	21.0187232007457	21.8857651685943	21.7733085160691	21.6973128420018	21.5991632358712	22.003949517476	21.7620167670966	21.8232688557983	21.5322497463619	20.7461913906104	21.7552549816782	21.3201936315061	21.4485544386383	21.5068535773344	21.892833188971	21.6524426160725	21.5946009737155	21.74920700518	21.3785411386136	21.6588222432631	22.3022104183599	21.8103249348352	21.9753557914398	22.1810744771572	21.5990442556195	21.734421478261	20.9144493601224	21.7673560751214	21.0810766633759	21.3951447481751	21.4590265954607	21.5337385254722	20.880523551177	22.0219515027736	21.7370463277319	21.5636779824097	20.8889930580018	22.2695419201972	22.2091545436421	21.6532051731964	21.5019196269861	19.8351285645647	22.7112412407629	21.5890682453817	21.7250814947616	21.9327362004392	21.5478973271028	21.5872545096929	21.3371468814886	21.3742903195414	21.1787470956147	20.9625262566199	21.634147878581	21.3629271165093	21.3982400950272	21.7955899456095	21.5483649270249	21.9482013144923	20.9847581430765	21.0944120763128	21.3868190107895	21.6659433889495	22.0217104083979	21.6754238411439	21.5270914024584	21.259063580262	21.570189547193	21.3558510073834	21.3575815018375	21.5975313612858	21.6840325196367	21.7290180179515	21.5516226495759	21.6544075845521	21.7698968795548	21.1093875534767	20.9859148655971	22.0042891830529	21.2827133932603	21.8040740595018	21.4733509713518	22.0843543109531	21.7470694432182	21.7640443300537	21.9199406335785	21.6913816523127	21.5935080171443	21.9413026314513	"GSS"
23.8995048732113	23.4132336809319	24.1659857377916	24.2469157094314	24.5083929846426	24.4982040830359	24.2750018863581	24.1439058937335	24.4039706224751	24.3071351855695	24.1199705658016	24.2583513230026	24.2577417192297	24.2775100436253	24.263218902266	24.4234405851469	24.2052557312279	24.6359938032833	24.2709596038649	24.2437724030896	24.4577339653759	24.2041030370873	24.6371962957748	24.3790784871221	24.4212276242916	24.2851832086025	24.5907567559497	24.5461769033514	24.5489921027818	24.2944857584678	24.4085424611197	24.4577407369549	24.2379368796156	24.3430139082061	24.4939023878179	24.2244074931523	24.0545694717866	24.3039382597063	24.3421894126736	24.6717040932818	24.2296879473575	23.9943905633147	24.5396239139729	24.2264146059208	24.1194908980297	24.3244312415827	24.4857703724236	24.7740485003102	24.3103782701895	23.9934165694852	23.7799693834573	24.8672709462341	24.0251861095608	24.3224633799257	23.7332679435592	24.4946751041154	24.3921454904686	24.0044797077652	24.2529853655682	24.4164728924962	24.6617682225168	23.7932791906795	23.8213163856712	24.4946751041154	24.099208819212	24.388858938894	24.1971629049022	24.0229381200306	24.0681779572396	24.4877048045795	24.3409300745671	24.3564579627329	24.4834687206908	24.5933082908919	24.1510426178037	24.3154812379554	24.5261889991797	24.6100010802242	24.1059990649123	23.8697376411539	24.1344095254345	24.1655555032095	24.4723338639627	24.3157543463407	24.3943065118867	24.3608781562788	24.2381921127413	24.5314367643353	24.5601792804151	24.3083279010329	24.4622168930281	"CCT5"
20.584461639836	20.4264102498199	20.1738465559535	20.526217105706	20.267411363946	21.0845939849698	21.1343723724711	20.991254145465	20.9705100520011	20.5566385969601	20.9598550514216	20.650094992962	20.7735677978086	20.5392711474211	20.8046892800946	20.9388483420021	21.3278173969234	21.1595490464231	20.7509415986436	20.9944218415059	20.9176527203192	21.0463725267973	20.9535746375053	20.9644451756381	20.8015006062254	21.0254667395626	20.9833896899677	20.7454767772841	20.8814731062751	20.8326523759218	20.7594032712082	20.4785017326049	20.5441537903773	20.7003519499075	20.7893999148575	20.8395347306531	20.4499894613708	20.1749199807116	21.0050003811361	20.8010495236114	21.1984964889861	21.2288006361595	21.1522023267125	20.7696739430938	21.0032644733641	20.7181543222943	20.9157973799164	NA	21.3757831883653	21.2196630000954	20.957093210035	20.9002043444218	21.4196702634589	20.9756716155852	20.9836491538041	20.8106446723052	20.8971096685712	20.8077303527864	20.7402568767172	20.9533227366489	20.5573716570713	20.6819454089854	20.5530305575787	21.1855654528905	21.2049629178153	20.5877209543655	20.9375990435051	20.8410398160112	20.5539339970008	20.4559988818825	20.8508288792454	21.2236504385691	20.437237816998	20.7058589774896	21.141972897998	20.3780943322481	20.3810692178267	20.3509142234041	21.3136496835816	21.5302090946779	20.3744361888972	20.9378235423481	20.691218926978	20.7240881596211	20.7742204224486	20.3678558351205	20.2362545450074	20.6625725377937	NA	20.2647552453519	20.3932079744237	"NES"
18.5791048589719	17.8595582124256	17.6084623446892	17.589923374447	19.7406562182344	19.3430126226771	18.9327107367443	18.8459412787631	18.7924737274791	18.9809104797082	18.4517581435789	18.2471092485895	18.1975479896189	18.645399941049	18.810344924816	18.723730541819	NA	17.8893278000762	19.2164588113049	19.250376465802	19.4459593015978	19.2697752095963	19.226967091856	NA	NA	NA	19.149535605012	18.9276505210702	19.3732434218818	NA	18.8342777744688	NA	NA	NA	19.0882541903724	NA	NA	NA	19.055071073618	NA	NA	NA	NA	NA	NA	NA	18.1664420308754	19.0758617026152	17.9388749619274	18.5494204422483	NA	18.9253395291904	18.3270575129178	18.7685016383659	17.2652889161277	18.8719635619335	19.3716726162726	18.4590804404827	18.5681138295215	18.5483325703866	19.4209898697495	18.6681143833757	18.2108287762791	19.1789261573302	18.1187003361949	18.7689217141627	18.9002398922939	19.0551979901815	18.4890731228095	18.8733007860936	18.8001892867893	18.9334143820738	18.8376521361133	19.1144028007645	18.6336403451789	19.1138415914773	19.182071366969	19.41565721349	18.2226921386214	18.3587063155605	20.0010473586698	18.1954828135097	19.5968442598023	19.0497290547445	19.6196868930601	18.8644314248315	19.067910234516	19.5405600755473	19.2589951600482	19.1444225019002	19.6160755819063	"CSNK1A1"
22.4074997235388	22.158987819112	22.6781778944539	22.6255422082643	22.3619753525869	22.7429159643898	22.8646533627313	23.0763668429564	22.4648038321071	22.1345319202	22.5732402422315	22.666456756688	22.9336435350377	22.815141182524	22.8059099790214	22.6721381638567	22.5412724381616	22.3960261849605	22.6812310273473	22.8779456024532	22.6758522315387	22.3993651636868	22.6361427987521	22.5831283720483	22.289606941195	23.1290008200751	22.8791338287671	22.5065670421561	22.6641505348495	22.4144571033604	22.6530334172305	22.4047509830771	22.6041111276341	22.9910569575336	22.8205021319751	22.7389639250991	22.5623665915898	22.2916247896603	22.9223357054504	22.7360568208452	22.9197162934573	22.7449495655059	23.0601845310122	22.7795330736088	22.6555591518199	22.1689252358765	22.1832854305043	22.8084149705419	22.9155970120118	22.4729430362135	22.5665122282364	23.09008555196	22.9204203584778	22.8591582513696	22.4482976367229	22.4407101617335	22.7552755831942	22.5374196395029	22.601043781063	23.2896074779956	22.5313598429341	22.5333777513944	22.599198380054	22.4141634479333	22.5659678673687	22.1644611079254	22.3843187478088	22.6880509600893	22.8305568337605	22.7011929068864	22.8130715203741	22.8675586719424	22.7541890753343	22.3107514483048	22.4791374260643	22.3704203872464	22.4323956675494	22.6235228361781	22.5736640952362	24.2335147671047	22.1113066438405	23.0175826188359	22.6802558903816	22.9838050344724	22.9686353319438	22.5505068897322	22.1319460981656	22.5749731725054	22.6434126037547	22.6533895749709	22.4934353916749	"IDH2"
NA	19.0072857368169	NA	NA	20.0824712573125	20.398281269959	NA	21.1604547139198	NA	NA	21.5506195126923	19.8649141152288	20.2617661191919	NA	20.3960824582689	NA	NA	20.2908295561559	NA	NA	NA	NA	NA	20.9169455481543	21.0721028238226	21.021637714763	21.5978141639136	20.9075904479798	21.3503231326541	20.5601159009926	NA	20.4768344525919	21.1467892966979	20.9543922874193	21.2178858663567	20.1916644444525	20.8975896143353	21.3575155995534	20.673341346555	19.0216951621842	20.9696875051976	20.7466730349577	20.3986944378578	20.4603126891305	20.5596214018542	20.3223521163766	19.511296640107	19.8623770092116	19.7242717218232	20.6172552386032	19.619382874092	20.2618802742496	20.0624828658011	20.7585077950506	20.4728003548597	NA	21.6711315979302	20.5283016084849	NA	NA	NA	21.5230944392921	21.3298335338703	21.327737925007	NA	20.65231994407	20.7194326326173	NA	21.3392777821138	20.6027881580254	NA	21.0743622161327	20.8275531824703	21.1886769770994	21.2585032875916	20.192614999041	20.9594355846838	20.1759370710027	20.8746270921824	21.2115124443527	20.9922499128289	20.1497436079721	20.1879588462869	20.9387936816369	20.0869331693884	20.9668941527386	21.070123718824	20.3048206350057	21.3865837183788	20.9391742730147	19.7449899005513	"PXN"
22.1789872937689	22.5568225456176	22.0869450476926	22.1393760848457	22.1171740992585	22.543173805876	22.3003297903637	22.6719338373072	22.5931072977245	22.2286534787547	22.3677386410057	22.5860268467613	22.6539517927607	22.2108666487967	22.5732081901824	22.4198742801541	22.4134157560233	23.0159280570428	21.8495396338483	22.0582361619871	22.0220334924705	22.2016778884222	22.0174269414485	22.6137967192958	22.2604205149047	22.3099529708519	22.8114617596752	22.4709252185008	22.1880802581976	22.8167506581491	22.5855772511194	21.572852853394	21.382038777582	22.3442409347334	22.5874258978729	22.573889479599	22.8769173913023	22.5627220438408	22.7606457937269	21.7910688188775	22.562671238856	22.7522583747767	22.0496681613912	22.3788810885073	22.8534453932868	22.4880127049647	22.5706084518439	22.318651961883	21.7713344163557	22.4275072514861	21.963943240283	22.7629632554167	22.3447364283805	22.349024629819	22.5536509511804	22.4698273241418	22.3102517018514	22.900767004398	22.3867378145646	22.7792564567855	22.36227679012	22.2943707202707	22.172504549918	22.8208726845199	22.5703118204477	22.1885626700977	22.2767451163742	22.3883188538986	22.5587181498884	21.9680537973936	22.5338457102328	21.7206430327316	22.4941809878375	22.3904807565812	22.6087345905635	22.3126587014352	22.342597463709	22.1877231103326	22.4952766408201	22.8148563991856	22.4617806975908	22.4787508191626	22.0507270631287	22.3004436823433	21.8993304813413	22.4771393151625	21.844584907176	22.3277625678774	22.2789354931823	22.7510527463243	21.4508680124741	"ALDH9A1"
21.612660570418	20.6260396880281	21.2471637494496	21.2290597612469	22.1931515541997	21.3104511513417	21.7734020836592	21.371798179758	21.7537088118222	22.1215119798707	21.2766110553964	21.8162357694047	20.8812001993064	21.9251230540334	22.0919973498123	21.7023616192631	21.649397492493	21.3847448197225	21.3285875750338	22.0997518268931	22.4246244661361	21.6586965575991	22.2376498624699	21.4777151303668	21.813299828654	21.3022570071367	22.2256802535105	21.662147630525	22.1847587147846	21.5866815923634	21.4918014653985	21.6734824656627	22.1452122204978	21.4060211466031	21.3006119213738	21.3653627271773	21.2649131563888	23.0108007752728	21.9121227499404	22.5371125234991	21.3729743717787	21.3354721703878	21.6577341492584	21.9311724396736	21.5421673607932	21.1790930981952	21.4337938708214	22.1552563470016	21.4757412998844	20.8064428575002	21.6167588139485	20.9761214246591	20.0586249184865	20.8267135565326	20.7375698675446	21.8590585375792	22.1345874774194	21.4518220731634	21.8575592231039	21.5792838394129	22.1710674629688	20.8168423143927	20.8902374247807	21.880043177775	20.8269493083516	22.310116807145	22.4508606007476	21.4208809965931	21.4783700907343	22.6680424030533	21.4958048981481	21.400963814451	22.3234119858624	22.4522710504993	21.4631925011058	22.0633325914554	22.1471130452763	22.2378518846308	20.9399482999509	20.6000099129601	22.2918278403063	20.8504538110601	21.9814128237919	21.8836768757202	22.5071018938296	21.7865016217498	22.1387715962286	22.3868951302017	22.61669063607	22.1462867350952	22.4112103342033	"RPIA"
22.3850341028184	21.7662351873871	22.7806815526206	22.1791259547914	23.0976888213341	22.4646442252196	22.8577659400222	21.9833616737651	22.6538470376844	22.906622851419	22.7797889393734	22.2683313175285	21.6767697102227	23.0936103346637	22.3498579660614	22.6136362430071	22.9283597680389	21.9603681719391	22.8928779095661	23.0794099683241	23.2366736923317	22.858377282718	22.381000318253	22.8475255795764	22.8858132585227	22.2974213299261	22.500807989481	22.6899188700054	22.7780659098025	22.5002020896992	22.5193105238067	22.6770136124386	23.061010199303	22.6908573841909	22.4203420477816	22.357687066336	22.9471229366761	22.0511881043881	22.204092870308	22.4776288653381	22.745636745288	21.9429469879993	23.0257787559385	22.0738405734414	22.7323033597429	22.6105254062557	21.7978658468818	23.0643861090457	22.2470755062769	22.2094385409791	22.9883584798126	22.7291437607947	22.0224848457968	21.8747194031648	21.1635486614016	22.4745565441161	22.4524565866034	21.3741934227552	22.1082002194725	21.9372013866604	22.8536754319202	22.0407307828775	21.8281803048447	22.2636087256402	22.432021261673	22.868539713755	22.7393033355816	22.9061792455477	22.5529230945874	23.4615338895115	22.4687419824828	22.1888657403537	22.9837708649799	22.9066276294353	22.4995647711414	22.7055853299286	22.7927106348737	23.0204218339274	22.7235489725721	22.6108444101881	22.7569054452809	22.4282701843295	23.0408925087364	23.1311367873028	23.5196220433206	22.8243786750062	22.9947276543817	22.9434942146325	23.3871259578192	22.7854515991057	23.791155002256	"LMAN1"
25.4313767679878	25.4909795119094	25.7700373474425	25.467092513738	25.1283494050915	25.8341613347489	25.7410752139695	26.3622699793937	25.0458954600859	24.4787943333121	25.3185258364784	25.7532762646425	25.9912703074415	25.3219396251157	26.3701331926572	25.7118288028298	25.1069449259593	25.3557632929462	25.4553682504978	25.3438347961273	25.4147149652073	25.3172173834617	25.3461373043378	25.5879680810352	24.6021521643388	25.8956706574085	25.8498664638868	25.2343229189985	24.8559185208017	25.8073861102366	26.1084827966944	25.1592351004619	25.0971254635619	26.2659226623767	25.8795703663087	26.8959120377902	25.6415038443297	25.2520780316859	25.8415175044835	24.1167406525429	24.8790923697483	26.0135746937332	25.6968479343733	26.4596661785471	25.7650948583311	24.9535054306186	25.0208907379686	25.2023695511913	25.6941348444084	25.3028699837101	25.5480044890903	25.7246390148726	25.33743424676	25.5742522284524	25.3005246365245	25.5521757754782	25.4603799628267	26.754904360981	26.0485630353386	26.7485328232771	25.466097551168	25.7842521351004	25.3912233936258	25.1670086662291	25.063865884066	25.2508489449311	25.0081679605168	26.1120117356261	25.7920326302911	24.4853107368637	25.5014729036891	26.2157276415871	25.4088857350868	25.6152134463559	25.7628288631878	25.1055108144625	24.9634286782283	25.3278564962241	25.23445150354	26.9294301807847	25.2277805084005	26.8643588977824	25.2750559992068	25.5781001140799	24.468635354961	25.3926132169867	25.0464361254421	25.5344770211768	26.0210272912876	25.8114601513463	25.1640438734403	"FASN"
18.4703979570579	18.8593387487834	19.6758018856752	19.3840530336897	18.007469086247	NA	NA	19.446294345719	19.7660849314166	NA	19.7282721704122	20.459842362005	20.0427018612134	20.1608497394833	21.4828211360959	21.0531348855321	20.0996335780604	21.6465182265534	20.3898479114043	19.9512668191121	20.7032072140244	NA	21.6473469026115	20.5268748637593	20.5440721427652	19.7659683017526	20.0514940197482	19.9017972181092	21.2992826912505	NA	19.6698322006629	19.051122063202	20.5989928084959	NA	20.1188654849061	20.8808442282911	18.2993127553001	NA	NA	19.7345692387931	20.5563882294409	20.023213396865	NA	20.2473059564427	20.2912521004128	19.689008713691	18.3460434732183	19.8421820619337	NA	19.4603727321751	18.6498420162458	19.3400436096546	19.5990947599861	19.03629628974	21.7315412493431	NA	20.3276347105358	20.252858799407	19.0890544426499	19.4724210174505	20.8848666354501	19.7901674064454	19.7301919308706	21.4865468488092	20.0195374457122	19.5087433515663	20.9993248289146	NA	19.9828827529246	20.4976795911439	20.2345517418934	19.9214567490411	19.7931624925937	21.3888596449773	19.1759502483085	19.8817987055913	19.7185923665834	NA	19.6374383762951	19.7697591365807	19.7168330937328	20.0337502975192	NA	NA	NA	19.9019931611356	NA	NA	NA	20.8304436790437	20.880127108406	"FNTA"
22.4353301718951	22.1527050076484	22.7477370314804	22.5781953582047	22.8846553815269	22.8153338733345	22.7828306049857	22.7857906578763	22.6996160336101	22.7397697015786	22.9401463830174	22.5061858325945	22.2995811149312	22.8982020713566	22.5298853398507	23.0146401385836	22.8091837013771	22.6636102499595	23.1586529387938	23.104401472089	22.8737442404623	22.9766329912333	23.1004685434717	23.0109613310396	22.9299637793998	22.9428452197016	23.0721735740119	22.8072150113533	22.8668082297358	22.7530343123876	22.7625886164128	22.7084802218523	22.6843360264018	22.7861268935287	22.8029992482294	22.4493118419841	22.7654389400724	23.0760735779522	22.8892331519308	22.9948221620845	23.0267984001607	22.8904626412527	22.5952680159258	22.4716156835814	22.591158501729	22.7015170640454	22.3028208080477	23.0620037279547	23.0357872818963	22.7987999835349	22.9077258359563	22.9025277285603	22.8342857865314	22.622912215429	22.5644764392464	23.1635274930738	22.7582654001312	22.470060500689	22.8273309781286	22.9387520586279	23.3204951146386	22.693176479115	22.254703776827	22.7186954407677	22.8537818446004	22.8508688108547	22.5190925979276	22.8834771329095	22.4840054583037	22.8344802005877	22.9759066862897	22.8451467353733	22.8722606430974	22.6787549508339	22.4565667178907	22.4359698311332	22.7458655994471	22.8859449312782	22.5806088223371	22.5085411750704	22.8270616637646	22.6137226228282	22.8430938938294	22.9396788014567	23.0212216409181	22.9123445328873	22.9554106681554	23.0568503544612	23.2592669059077	22.6534227466485	22.8665715675387	"CCT3"
19.9046536308967	19.5935415760127	19.5299710703273	19.977002526155	19.9732525489718	NA	20.6388316242409	21.2019308912504	19.971999274365	20.3316634826986	20.4721931294408	20.4343903655198	20.6581980708343	20.0191638259327	20.7577572630494	20.5181262861035	20.7360181727471	20.7609244657866	20.4335782863094	20.3615895231191	21.7151239654463	NA	21.112074468929	NA	20.4041343379857	20.25732559128	20.4804204770644	19.6701019379306	20.2064578498554	20.7656534877934	19.9825156384435	20.2843680216722	20.2702014031711	20.4461682091072	19.9837581586054	20.219343939142	20.3118315280891	NA	20.0918851493551	20.8522137045805	NA	NA	NA	20.0661701469103	19.5642245245494	20.5996878104594	20.1784445207267	19.6963643991071	20.4083539144188	20.3575005977092	20.4041925817727	20.4449981092414	20.8026692113336	20.3838792811134	20.6255644220599	19.1932748247275	20.3654534234426	19.8864688515727	19.6046200188967	20.249173710985	20.6730239517541	20.6353058065569	20.5762294870958	20.0184930093179	20.6138665186796	20.3803675985868	20.2724263161815	20.602721092699	20.3311400111723	20.3005405174333	20.5614661081131	20.3358163512134	20.4516728780632	20.5192999718717	20.6246000140099	20.6056490024399	20.5886918518413	20.1670048520405	20.3140405118531	20.3657020766939	20.5490546464889	20.8235142581581	20.5764059790415	20.5713790280558	20.2518474530846	20.4815706312403	19.7793803405456	19.6243743978608	19.7719217724908	20.4360275538433	20.3263207135172	"ARRB1"
22.6897720665784	22.7882526026664	22.4759300511398	22.7877048743493	22.7329999551276	23.1593429906114	23.3510924707464	23.5897969186989	23.1307004961669	22.9517872213238	23.2288199862691	23.3615066771769	22.987113710388	22.9955624771086	23.3078344021005	23.1942808199776	23.40844469411	23.5249466516614	22.8778062806461	22.9830741669926	23.0275567196905	23.2698030807616	23.2149764746493	23.3429047174529	23.3290738205881	22.8698760993109	23.3229637318623	23.0488191677232	22.9765190041627	22.8900015415779	22.8853685121318	22.7760956887868	22.8202236341288	22.6242254740101	23.0103998273321	22.8344181108903	22.960574114867	23.4174473599771	23.4615299545232	22.6723105834411	23.3890836554394	23.3117471121745	23.7046353633776	22.9476492112548	23.3071389548127	23.1503055827405	23.3395400418684	23.3019616306617	23.2449145868186	23.4096678448238	23.0274585655207	23.606875234601	23.3399594724545	23.3644675126748	23.5742970033258	22.7540352781862	22.985207297967	23.0685842672482	22.9822449926723	23.5698501647103	22.7643351478678	23.2127003998107	23.1225113666021	23.1331282773031	23.218836206865	22.8024869432152	22.8674501922531	23.0564623002337	23.1133005463188	22.6706827155757	23.110981921083	23.1250224881115	23.06572392228	22.8929273113367	23.1133942249666	22.8003845278967	22.8590856531458	22.8191859313045	23.1902772822967	23.4667309855905	22.8062117073706	23.3770316963415	23.0243983971957	23.0767196879697	23.0149145113385	23.0217057099212	22.8631855622038	22.642137167873	22.8796497697842	22.9716573473299	22.4695170323733	"TUFM"
24.1880815090685	23.379598358879	23.1970827600627	23.7846603747025	24.0251509560945	24.3208915122578	24.445522895968	24.4183287789354	24.3684997866583	24.2869129122228	24.2747609869674	24.0320668744559	23.8798082262215	24.2431646334854	23.4992091953542	24.175192870295	24.5600028915366	24.7167584889654	24.1991325284031	24.0222256924083	24.4574831795983	24.2591944792655	23.8821250055584	24.7839623679133	24.6940349241305	23.9591261282101	24.3779390063012	24.4332651568127	23.7748799282868	24.4154853607949	24.3185153622052	23.5795689192704	23.8461024919089	23.8609672419205	23.9790142169967	24.0525779184612	24.1921538933888	NA	24.0250080104261	23.6117580104907	24.2329129263151	24.4876465181389	24.4906762352881	23.6575452914284	23.6264246755083	24.1134674336478	24.5519918595213	25.1643167569143	25.1400049538741	24.2456863403266	23.5825222491941	23.8630091949707	24.2283985427852	23.8332161990421	23.1179531685839	23.9104128659129	24.5302414903669	23.8722622330439	23.6672797100384	24.6799697868994	24.4217968228563	23.6290533585959	23.3787103532497	23.9822905951317	24.1020077688744	24.2534076578646	24.0478298688073	24.1024243810434	24.2215582335485	23.3787586265229	23.8587583986356	24.3850985390206	24.5518366628323	24.122937373857	24.2093615085839	24.0378146301914	24.1721192884677	23.9569632700342	24.3185297873123	23.7820210105929	23.6700633691336	23.9212166927478	24.2722072768444	24.0965514835813	23.9546658169914	24.3403086147391	24.0727208845642	24.1704331887424	25.0271905401993	23.9163030405169	23.1537168338235	"ALDH7A1"
22.3488867922546	21.4685064089598	21.7675779780497	21.927284559857	21.6354537167069	22.5769631313486	23.2251437429148	21.9252999765319	22.370824343721	22.5098894581324	22.3325908894266	22.0467676709068	21.7770190952519	22.5048969081787	21.903071037015	22.1707292529387	22.4892578462227	21.3880484982487	22.2579211883159	21.9957019904526	22.788045885782	21.90072276943	22.3229823903835	22.7449446813978	21.7685104622575	22.4006081713126	22.1391733846099	22.2001170633747	21.9736404823345	22.0019398396183	22.3636429630227	22.1884233046807	21.9199493111672	21.6316327795819	21.8594204156074	22.0844821948805	22.3652515533647	22.3725202826133	21.9744787045034	21.9267089464183	22.8856925991265	21.625662766253	22.2539578350052	21.6144004651342	22.3837695064261	22.7191228288327	21.8620722342604	22.7205545499586	22.313154762758	21.7876998272579	22.3466286566082	21.6333652024081	21.622611774528	21.6063298358589	20.754224054118	22.8473163295516	22.4215548204678	21.9599288341039	22.4838714853523	22.3929700938711	22.5745976963432	21.8684131336966	21.9121954965826	22.0534423606578	22.449091152211	22.2709531659705	22.0229482794973	22.4191217097871	21.8990742484209	22.0518768479383	22.3804935566233	22.3595398382891	22.2627745000187	22.1916794345207	22.1649807024151	22.4848813645907	22.3718699406877	22.1861160022816	21.8240569947395	21.9633290600869	22.2417342028507	21.7548748038656	22.5061529723052	22.0770110766938	22.1577212006999	22.1612986807352	22.4339351156718	22.8427533265878	23.1458936975943	22.3051330200986	22.3351705341426	"AARS1"
